"Å¸¼®¹øÈ£";"ÆÀ¸í";"game_no";"name";"µî¹øÈ£";"Å¸¼®";"Å¸¼ö";"µæÁ¡";"Å¸Á¡";"¾ÈÅ¸";"1·çÅ¸";"2·çÅ¸";"3·çÅ¸";"È¨·±";"4±¸";"»ç±¸";"»ïÁø";"µµ·ç";"ÈñÅ¸";"Èñºñ";"¶¥º¼";"¶á°ø";"ÀÚ»ì";"º¸»ì";"½ÇÃ¥"
"17";"Â©À¯";"2";"±è¸íÂù";NULL;"3";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"18";"Â©À¯";"2";"±èÀ±¼º";NULL;"3";"0";"0";"1";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"19";"Â©À¯";"2";"±èÀçÇö";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0"
"20";"Â©À¯";"2";"±èÇü¿í";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"21";"Â©À¯";"2";"ÃÖ¸ñ";NULL;"3";"3";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"22";"Â©À¯";"2";"º¯ÀÎ¿ì";NULL;"3";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"23";"Â©À¯";"3";"Á¶¿øÁØ";NULL;"4";"3";"3";"1";"3";"2";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"24";"Â©À¯";"3";"³²ÁøÈÆ";NULL;"4";"4";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0"
"25";"Â©À¯";"3";"±è¹«°Ç";NULL;"4";"3";"3";"2";"3";"2";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0"
"26";"Â©À¯";"3";"¼­ÁØ»ó";NULL;"4";"4";"1";"3";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"27";"Â©À¯";"3";"¹ÚÁ¤¿ì";NULL;"4";"3";"2";"1";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"28";"Â©À¯";"3";"º¯ÀÎ¿ì";NULL;"3";"2";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"29";"Â©À¯";"3";"ÀÌÃ¶¹Î";NULL;"3";"3";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0"
"30";"Â©À¯";"3";"ÀÌ°æÁØ";NULL;"3";"1";"2";"0";"1";"1";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0"
"31";"Â©À¯";"3";"ÀÌÁ¤·æ";NULL;"2";"2";"1";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"32";"Â©À¯";"3";"ÃÖ¸ñ";NULL;"1";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"33";"Â©À¯";"4";"¼Õ¿µ¼®";NULL;"4";"2";"2";"0";"1";"1";"0";"0";"0";"1";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0"
"34";"Â©À¯";"4";"±è¹«°Ç";NULL;"4";"1";"2";"0";"0";"0";"0";"0";"0";"3";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0"
"35";"Â©À¯";"4";"¼­ÁØ»ó";NULL;"4";"3";"2";"3";"2";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"36";"Â©À¯";"4";"¹ÚÁ¤¿ì";NULL;"4";"3";"2";"2";"2";"1";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"37";"Â©À¯";"4";"ÀÌÃ¶¹Î";NULL;"4";"3";"0";"1";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"38";"Â©À¯";"4";"±è¸íÂù";NULL;"3";"2";"1";"1";"1";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"39";"Â©À¯";"4";"±èÀ±¼º";NULL;"3";"0";"1";"1";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"40";"Â©À¯";"4";"ÃÖ¸ñ";NULL;"3";"3";"1";"3";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"41";"Â©À¯";"4";"ÀÌÅÂ¿±";NULL;"2";"1";"1";"1";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"42";"Â©À¯";"5";"ÀÌÁ¤·æ";NULL;"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"43";"Â©À¯";"5";"ÃÖ¸ñ";NULL;"2";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"44";"Â©À¯";"5";"±è¸íÂù";NULL;"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0"
"45";"Â©À¯";"5";"¼­ÁØ»ó";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"46";"Â©À¯";"5";"ÀÌ°æÁØ";NULL;"1";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"47";"Â©À¯";"5";"¿©ÇöÃ¶";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"48";"Â©À¯";"5";"±è¹«°Ç";NULL;"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"49";"Â©À¯";"5";"Á¶¿øÁØ";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"50";"Â©À¯";"5";"ÀÌÃ¶¹Î";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"51";"Â©À¯";"5";"ÀÌÅÂ¿±";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"52";"Â©À¯";"6";"ÀÌÁ¤·æ";NULL;"4";"3";"1";"1";"2";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"53";"Â©À¯";"6";"Á¶¿øÁØ";NULL;"4";"3";"0";"1";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"54";"Â©À¯";"6";"±è¹«°Ç";NULL;"4";"2";"0";"1";"1";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"55";"Â©À¯";"6";"¹ÚÁ¤¿ì";NULL;"4";"4";"1";"0";"2";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"56";"Â©À¯";"6";"¼­ÁØ»ó";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"57";"Â©À¯";"6";"ÀÌÃ¶¹Î";NULL;"4";"1";"1";"0";"1";"1";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"58";"Â©À¯";"6";"±èÀ±¼º";NULL;"4";"4";"2";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"59";"Â©À¯";"6";"ÃÖ¸ñ";NULL;"3";"3";"2";"0";"3";"2";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"60";"Â©À¯";"6";"±è¸íÂù";NULL;"3";"3";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"61";"Â©À¯";"6";"ÀÌÅÂ¿±";NULL;"2";"1";"0";"2";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"62";"Â©À¯";"7";"Á¶¿øÁØ";NULL;"3";"3";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0"
"63";"Â©À¯";"7";"ÀÌÁ¤·æ";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0"
"64";"Â©À¯";"7";"±è¹«°Ç";NULL;"2";"1";"2";"0";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"65";"Â©À¯";"7";"¼Õ¿µ¼®";NULL;"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"66";"Â©À¯";"7";"¼­ÁØ»ó";NULL;"3";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"2";"0";"0";"0"
"67";"Â©À¯";"7";"ÃÖ¸ñ";NULL;"3";"2";"0";"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0"
"68";"Â©À¯";"7";"³²ÁøÈÆ";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"2";"0";"0";"0"
"69";"Â©À¯";"7";"±è¸íÂù";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"70";"Â©À¯";"7";"ÀÌÃ¶¹Î";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"71";"Â©À¯";"7";"º¯ÀÎ¿ì";NULL;"2";"2";"1";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"72";"Â©À¯";"7";"±èÀ±¼º";NULL;"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"73";"Â©À¯";"7";"ÀÌÅÂ¿±";NULL;"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"75";"Â©À¯";"9";"ÀÌÁ¤·æ";NULL;"3";"1";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0"
"76";"Â©À¯";"9";"Á¶¿øÁØ";NULL;"3";"3";"1";"2";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"77";"Â©À¯";"9";"¹ÚÁ¤¿ì";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0"
"78";"Â©À¯";"9";"ÀÌÃ¶¹Î";NULL;"3";"3";"2";"1";"2";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"79";"Â©À¯";"9";"±è¹«°Ç";NULL;"3";"2";"0";"1";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"80";"Â©À¯";"9";"ÃÖ¸ñ";NULL;"3";"3";"0";"2";"2";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0"
"81";"Â©À¯";"9";"º¯ÀÎ¿ì";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"82";"Â©À¯";"9";"³²ÁøÈÆ";NULL;"2";"2";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0"
"83";"Â©À¯";"9";"±è¸íÂù";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0"
"84";"Â©À¯";"10";"ÀÌ°æÁØ";NULL;"3";"3";"3";"0";"2";"0";"2";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0"
"85";"Â©À¯";"10";"ÀÌÅÂ¿±";NULL;"3";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"2";"1";"0";"0";"1";"0";"0";"0";"0"
"86";"Â©À¯";"10";"º¯ÀÎ¿ì";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0"
"87";"Â©À¯";"10";"¼­ÁØ»ó";NULL;"3";"2";"2";"0";"1";"0";"1";"0";"0";"1";"0";"0";"3";"0";"0";"1";"0";"0";"0";"0"
"88";"Â©À¯";"10";"¹ÚÁ¤¿ì";NULL;"3";"3";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0"
"89";"Â©À¯";"10";"±èÀ±¼º";NULL;"3";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"4";"0";"0";"1";"1";"0";"0";"0"
"90";"Â©À¯";"10";"ÀÌÃ¶¹Î";NULL;"3";"3";"0";"2";"1";"0";"1";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0"
"91";"Â©À¯";"10";"¿©ÇöÃ¶";NULL;"3";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"2";"2";"0";"0";"0";"1";"0";"0";"0"
"92";"Â©À¯";"10";"ÃÖ¸ñ";NULL;"3";"2";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0"
"93";"Â©À¯";"11";"ÀÌÁ¤·æ";NULL;"3";"1";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0"
"94";"Â©À¯";"11";"ÀÌ°æÁØ";NULL;"3";"3";"1";"1";"1";"1";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"1";"0";"0";"0"
"95";"Â©À¯";"11";"Á¶¿øÁØ";NULL;"3";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"2";"0";"0";"0";"0"
"96";"Â©À¯";"11";"ÀÌÃ¶¹Î";NULL;"3";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0"
"97";"Â©À¯";"11";"¹ÚÁ¤¿ì";NULL;"3";"3";"2";"2";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"2";"0";"0";"0";"0"
"98";"Â©À¯";"11";"¼­ÁØ»ó";NULL;"3";"3";"1";"1";"2";"2";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0"
"99";"Â©À¯";"11";"±è¹«°Ç";NULL;"3";"2";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0"
"100";"Â©À¯";"11";"ÃÖ¸ñ";NULL;"3";"3";"1";"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0"
"101";"Â©À¯";"11";"±èÀ±¼º";NULL;"2";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"102";"Â©À¯";"12";"±è¹«°Ç";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0"
"103";"Â©À¯";"12";"Á¶¿øÁØ";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0"
"104";"Â©À¯";"12";"¹ÚÁ¤¿ì";NULL;"3";"3";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0"
"105";"Â©À¯";"12";"ÃÖ¸ñ";NULL;"3";"3";"0";"0";"2";"2";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0"
"106";"Â©À¯";"12";"¼­ÁØ»ó";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"2";"0";"0";"0";"0";"0";"0"
"107";"Â©À¯";"12";"ÀÌÃ¶¹Î";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0"
"108";"Â©À¯";"12";"ÀÌ°æÁØ";NULL;"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0"
"109";"Â©À¯";"12";"±è¸íÂù";NULL;"3";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"110";"Â©À¯";"12";"³²ÁøÈÆ";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0"
"111";"Â©À¯";"13";"ÀÌÁ¤·æ";NULL;"4";"2";"1";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0"
"112";"Â©À¯";"13";"Á¶¿øÁØ";NULL;"4";"3";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"2";"1";"0";"0";"0"
"113";"Â©À¯";"13";"±è¹«°Ç";NULL;"4";"3";"2";"2";"2";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"114";"Â©À¯";"13";"ÀÌÃ¶¹Î";NULL;"4";"4";"1";"2";"2";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0"
"115";"Â©À¯";"13";"¼­ÁØ»ó";NULL;"3";"3";"0";"2";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"116";"Â©À¯";"13";"ÃÖ¸ñ";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"2";"0";"0";"0"
"117";"Â©À¯";"13";"±è¸íÂù";NULL;"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"118";"Â©À¯";"13";"¿©ÇöÃ¶";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0"
"119";"Â©À¯";"13";"±èÀ±¼º";NULL;"3";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"120";"Â©À¯";"13";"¹ÚÁ¤¿ì";NULL;"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"121";"Â©À¯";"18";"ÀÌÁ¤·æ";NULL;"6";"2";"4";"6";"2";"1";"0";"0";"1";"4";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"122";"Â©À¯";"18";"ÀÌ°æÁØ";NULL;"6";"3";"3";"3";"3";"3";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"123";"Â©À¯";"18";"¹ÚÁ¤¿ì";NULL;"6";"6";"3";"3";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0"
"124";"Â©À¯";"18";"ÀÌÃ¶¹Î";NULL;"5";"3";"2";"3";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0"
"125";"Â©À¯";"18";"±è¹«°Ç";NULL;"5";"4";"3";"3";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0"
"126";"Â©À¯";"18";"¹®Á¾¿­";NULL;"5";"3";"4";"1";"3";"1";"2";"0";"0";"2";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0"
"127";"Â©À¯";"18";"±è¸íÂù";NULL;"5";"4";"1";"2";"2";"2";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"128";"Â©À¯";"18";"³²ÁøÈÆ";NULL;"5";"1";"2";"2";"1";"1";"0";"0";"0";"3";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0"
"129";"Â©À¯";"18";"¹®ÁØÇõ";NULL;"5";"3";"2";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0"
"130";"Â©À¯";"15";"±è¹«°Ç";NULL;"4";"2";"3";"0";"1";"1";"0";"0";"0";"2";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0"
"131";"Â©À¯";"15";"ÀÌ°æÁØ";NULL;"4";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0"
"132";"Â©À¯";"15";"ÀÌÁ¤·æ";NULL;"4";"3";"2";"4";"1";"1";"0";"0";"0";"1";"0";"0";"2";"0";"0";"2";"0";"0";"0";"0"
"133";"Â©À¯";"15";"¼­ÁØ»ó";NULL;"4";"2";"0";"1";"0";"0";"0";"0";"0";"2";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0"
"134";"Â©À¯";"15";"ÃÖ¸ñ";NULL;"4";"3";"0";"2";"2";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"135";"Â©À¯";"15";"Á¶¿øÁØ";NULL;"4";"2";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0"
"136";"Â©À¯";"15";"¹®Á¾¿­";NULL;"4";"3";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"2";"0";"0";"0"
"137";"Â©À¯";"15";"ÀÌÃ¶¹Î";NULL;"4";"3";"1";"1";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0"
"138";"Â©À¯";"15";"±è¸íÂù";NULL;"3";"2";"2";"1";"2";"2";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0"
"139";"Â©À¯";"14";"ÀÌÁ¤·æ";NULL;"3";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0"
"140";"Â©À¯";"14";"¹ÚÁ¤¿ì";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0"
"141";"Â©À¯";"14";"ÃÖ¸ñ";NULL;"2";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"142";"Â©À¯";"14";"¼­ÁØ»ó";NULL;"2";"2";"0";"2";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"143";"Â©À¯";"14";"ÀÌÃ¶¹Î";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"144";"Â©À¯";"14";"±è¹«°Ç";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"145";"Â©À¯";"14";"±èÀ±¼º";NULL;"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"146";"Â©À¯";"14";"±è¸íÂù";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"147";"Â©À¯";"14";"ÃÖÀÏÁØ";NULL;"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
